time,close,open,high,low,volume
1743512400,8522.0,8524.0,8536.0,8424.0,11458
1743516000,8633.0,8523.0,8680.0,8508.0,11791
1743519600,8582.0,8634.0,8660.0,8550.0,6114
1743523200,8499.0,8575.0,8598.0,8472.0,5602
1743526800,8490.0,8503.0,8550.0,8464.0,4978
1743530400,8369.0,8488.0,8495.0,8305.0,17112
1743534000,8273.0,8360.0,8366.0,8253.0,12713
1743537600,8280.0,8279.0,8306.0,8255.0,5201
1743570000,8285.0,8302.0,8302.0,8283.0,24
1743573600,8308.0,8303.0,8334.0,8280.0,7013
1743577200,8332.0,8305.0,8371.0,8276.0,16225
1743580800,8316.0,8333.0,8350.0,8288.0,6864
1743584400,8385.0,8319.0,8418.0,8312.0,12703
1743588000,8392.0,8389.0,8409.0,8352.0,3986
1743591600,8409.0,8391.0,8428.0,8300.0,13238
1743595200,8400.0,8406.0,8418.0,8368.0,3620
1743598800,8280.0,8400.0,8454.0,8260.0,10782
1743602400,8320.0,8280.0,8376.0,8279.0,9121
1743606000,8299.0,8321.0,8340.0,8290.0,3373
1743609600,8314.0,8299.0,8340.0,8245.0,9670
1743613200,8335.0,8307.0,8358.0,8303.0,4084
1743616800,8376.0,8339.0,8400.0,8333.0,3755
1743620400,8401.0,8376.0,8420.0,8372.0,3148
1743624000,8390.0,8404.0,8425.0,8378.0,1595
1743656400,8420.0,8420.0,8420.0,8420.0,8
1743660000,8395.0,8420.0,8428.0,8371.0,4366
1743663600,8371.0,8390.0,8397.0,8343.0,4685
1743667200,8407.0,8370.0,8411.0,8365.0,7428
1743670800,8401.0,8407.0,8411.0,8357.0,6083
1743674400,8399.0,8401.0,8420.0,8374.0,5012
1743678000,8345.0,8399.0,8408.0,8311.0,5744
1743681600,8288.0,8341.0,8341.0,8281.0,5954
1743685200,8064.0,8282.0,8305.0,8029.0,29482
1743688800,8050.0,8062.0,8127.0,8036.0,14520
1743692400,8008.0,8048.0,8059.0,7960.0,15412
1743696000,8067.0,8006.0,8067.0,7950.0,9668
1743699600,8045.0,8060.0,8067.0,8004.0,6191
1743703200,8075.0,8044.0,8076.0,8018.0,3171
1743706800,8061.0,8076.0,8080.0,8041.0,2131
1743710400,8163.0,8065.0,8170.0,8037.0,5006
1743742800,8163.0,8163.0,8163.0,8163.0,108
